clip_id,frame_id,timestamp,frame_path
ep01_clip_0043,frame_00007,10.52,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0043\06_t010.520_f263.jpg
ep01_clip_0043,frame_00008,12.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0043\07_t012.280_f307.jpg
ep01_clip_0043,frame_00009,14.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0043\08_t014.040_f351.jpg
ep01_clip_0043,frame_00010,15.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0043\09_t015.800_f395.jpg
ep01_clip_0043,frame_00011,17.56,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0043\10_t017.560_f439.jpg
ep01_clip_0043,frame_00012,19.32,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0043\11_t019.320_f483.jpg
ep01_clip_0044,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0044\00_t000.000_f0.jpg
ep01_clip_0044,frame_00002,2.08,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0044\01_t002.080_f52.jpg
ep01_clip_0044,frame_00003,4.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0044\02_t004.120_f103.jpg
ep01_clip_0044,frame_00004,6.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0044\03_t006.200_f155.jpg
ep01_clip_0044,frame_00005,8.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0044\04_t008.280_f207.jpg
ep01_clip_0044,frame_00006,10.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0044\05_t010.360_f259.jpg
ep01_clip_0044,frame_00007,12.4,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0044\06_t012.400_f310.jpg
ep01_clip_0044,frame_00008,14.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0044\07_t014.480_f362.jpg
ep01_clip_0044,frame_00009,16.56,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0044\08_t016.560_f414.jpg
ep01_clip_0044,frame_00010,18.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0044\09_t018.640_f466.jpg
ep01_clip_0044,frame_00011,20.68,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0044\10_t020.680_f517.jpg
ep01_clip_0044,frame_00012,22.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0044\11_t022.760_f569.jpg
ep01_clip_0045,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0045\00_t000.000_f0.jpg
ep01_clip_0045,frame_00002,1.52,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0045\01_t001.520_f38.jpg
ep01_clip_0045,frame_00003,3.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0045\02_t003.040_f76.jpg
ep01_clip_0045,frame_00004,4.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0045\03_t004.600_f115.jpg
ep01_clip_0045,frame_00005,6.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0045\04_t006.120_f153.jpg
ep01_clip_0045,frame_00006,7.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0045\05_t007.640_f191.jpg
ep01_clip_0045,frame_00007,9.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0045\06_t009.160_f229.jpg
ep01_clip_0045,frame_00008,10.68,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0045\07_t010.680_f267.jpg
ep01_clip_0045,frame_00009,12.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0045\08_t012.200_f305.jpg
ep01_clip_0045,frame_00010,13.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0045\09_t013.760_f344.jpg
ep01_clip_0045,frame_00011,15.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0045\10_t015.280_f382.jpg
ep01_clip_0045,frame_00012,16.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0045\11_t016.800_f420.jpg
ep01_clip_0046,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0046\00_t000.000_f0.jpg
ep01_clip_0046,frame_00002,1.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0046\01_t001.760_f44.jpg
ep01_clip_0046,frame_00003,3.52,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0046\02_t003.520_f88.jpg
ep01_clip_0046,frame_00004,5.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0046\03_t005.280_f132.jpg
ep01_clip_0046,frame_00005,7.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0046\04_t007.040_f176.jpg
ep01_clip_0046,frame_00006,8.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0046\05_t008.800_f220.jpg
ep01_clip_0046,frame_00007,10.52,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0046\06_t010.520_f263.jpg
ep01_clip_0046,frame_00008,12.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0046\07_t012.280_f307.jpg
ep01_clip_0046,frame_00009,14.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0046\08_t014.040_f351.jpg
ep01_clip_0046,frame_00010,15.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0046\09_t015.800_f395.jpg
ep01_clip_0046,frame_00011,17.56,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0046\10_t017.560_f439.jpg
ep01_clip_0046,frame_00012,19.32,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0046\11_t019.320_f483.jpg
ep01_clip_0047,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0047\00_t000.000_f0.jpg
ep01_clip_0047,frame_00002,1.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0047\01_t001.840_f46.jpg
ep01_clip_0047,frame_00003,3.68,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0047\02_t003.680_f92.jpg
ep01_clip_0047,frame_00004,5.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0047\03_t005.480_f137.jpg
ep01_clip_0047,frame_00005,7.32,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0047\04_t007.320_f183.jpg
ep01_clip_0047,frame_00006,9.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0047\05_t009.160_f229.jpg
ep01_clip_0047,frame_00007,11.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0047\06_t011.000_f275.jpg
ep01_clip_0047,frame_00008,12.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0047\07_t012.840_f321.jpg
ep01_clip_0047,frame_00009,14.68,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0047\08_t014.680_f367.jpg
ep01_clip_0047,frame_00010,16.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0047\09_t016.480_f412.jpg
ep01_clip_0047,frame_00011,18.32,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0047\10_t018.320_f458.jpg
ep01_clip_0047,frame_00012,20.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0047\11_t020.160_f504.jpg
ep01_clip_0048,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0048\00_t000.000_f0.jpg
ep01_clip_0048,frame_00002,2.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0048\01_t002.000_f50.jpg
ep01_clip_0048,frame_00003,4.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0048\02_t004.000_f100.jpg
ep01_clip_0048,frame_00004,6.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0048\03_t006.000_f150.jpg
ep01_clip_0048,frame_00005,8.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0048\04_t008.000_f200.jpg
ep01_clip_0048,frame_00006,10.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0048\05_t010.000_f250.jpg
ep01_clip_0048,frame_00007,12.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0048\06_t012.040_f301.jpg
ep01_clip_0048,frame_00008,14.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0048\07_t014.040_f351.jpg
ep01_clip_0048,frame_00009,16.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0048\08_t016.040_f401.jpg
ep01_clip_0048,frame_00010,18.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0048\09_t018.040_f451.jpg
ep01_clip_0048,frame_00011,20.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0048\10_t020.040_f501.jpg
ep01_clip_0048,frame_00012,22.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0048\11_t022.040_f551.jpg
ep01_clip_0049,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0049\00_t000.000_f0.jpg
ep01_clip_0049,frame_00002,1.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0049\01_t001.640_f41.jpg
ep01_clip_0049,frame_00003,3.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0049\02_t003.280_f82.jpg
ep01_clip_0049,frame_00004,4.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0049\03_t004.920_f123.jpg
ep01_clip_0049,frame_00005,6.56,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0049\04_t006.560_f164.jpg
ep01_clip_0049,frame_00006,8.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0049\05_t008.200_f205.jpg
ep01_clip_0049,frame_00007,9.84,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0049\06_t009.840_f246.jpg
ep01_clip_0049,frame_00008,11.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0049\07_t011.480_f287.jpg
ep01_clip_0049,frame_00009,13.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0049\08_t013.120_f328.jpg
ep01_clip_0049,frame_00010,14.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0049\09_t014.760_f369.jpg
ep01_clip_0049,frame_00011,16.4,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0049\10_t016.400_f410.jpg
ep01_clip_0049,frame_00012,18.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0049\11_t018.040_f451.jpg
ep01_clip_0050,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0050\00_t000.000_f0.jpg
ep01_clip_0050,frame_00002,2.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0050\01_t002.040_f51.jpg
ep01_clip_0050,frame_00003,4.08,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0050\02_t004.080_f102.jpg
ep01_clip_0050,frame_00004,6.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0050\03_t006.120_f153.jpg
ep01_clip_0050,frame_00005,8.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0050\04_t008.160_f204.jpg
ep01_clip_0050,frame_00006,10.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0050\05_t010.200_f255.jpg
ep01_clip_0050,frame_00007,12.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0050\06_t012.240_f306.jpg
ep01_clip_0050,frame_00008,14.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0050\07_t014.280_f357.jpg
ep01_clip_0050,frame_00009,16.32,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0050\08_t016.320_f408.jpg
ep01_clip_0050,frame_00010,18.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0050\09_t018.360_f459.jpg
ep01_clip_0050,frame_00011,20.4,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0050\10_t020.400_f510.jpg
ep01_clip_0050,frame_00012,22.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0050\11_t022.440_f561.jpg
ep01_clip_0051,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0051\00_t000.000_f0.jpg
ep01_clip_0051,frame_00002,1.72,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0051\01_t001.720_f43.jpg
ep01_clip_0051,frame_00003,3.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0051\02_t003.440_f86.jpg
ep01_clip_0051,frame_00004,5.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0051\03_t005.200_f130.jpg
ep01_clip_0051,frame_00005,6.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0051\04_t006.920_f173.jpg
ep01_clip_0051,frame_00006,8.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0051\05_t008.640_f216.jpg
ep01_clip_0051,frame_00007,10.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0051\06_t010.360_f259.jpg
ep01_clip_0051,frame_00008,12.08,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0051\07_t012.080_f302.jpg
ep01_clip_0051,frame_00009,13.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0051\08_t013.800_f345.jpg
ep01_clip_0051,frame_00010,15.56,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0051\09_t015.560_f389.jpg
ep01_clip_0051,frame_00011,17.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0051\10_t017.280_f432.jpg
ep01_clip_0051,frame_00012,19.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0051\11_t019.000_f475.jpg
ep01_clip_0052,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0052\00_t000.000_f0.jpg
ep01_clip_0052,frame_00002,1.88,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0052\01_t001.880_f47.jpg
ep01_clip_0052,frame_00003,3.76,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0052\02_t003.760_f94.jpg
ep01_clip_0052,frame_00004,5.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0052\03_t005.640_f141.jpg
ep01_clip_0052,frame_00005,7.52,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0052\04_t007.520_f188.jpg
ep01_clip_0052,frame_00006,9.4,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0052\05_t009.400_f235.jpg
ep01_clip_0052,frame_00007,11.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0052\06_t011.280_f282.jpg
ep01_clip_0052,frame_00008,13.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0052\07_t013.160_f329.jpg
ep01_clip_0052,frame_00009,15.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0052\08_t015.040_f376.jpg
ep01_clip_0052,frame_00010,16.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0052\09_t016.920_f423.jpg
ep01_clip_0052,frame_00011,18.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0052\10_t018.800_f470.jpg
ep01_clip_0052,frame_00012,20.68,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0052\11_t020.680_f517.jpg
ep01_clip_0053,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0053\00_t000.000_f0.jpg
ep01_clip_0053,frame_00002,1.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0053\01_t001.800_f45.jpg
ep01_clip_0053,frame_00003,3.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0053\02_t003.640_f91.jpg
ep01_clip_0053,frame_00004,5.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0053\03_t005.440_f136.jpg
ep01_clip_0053,frame_00005,7.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0053\04_t007.240_f181.jpg
ep01_clip_0053,frame_00006,9.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0053\05_t009.040_f226.jpg
ep01_clip_0053,frame_00007,10.88,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0053\06_t010.880_f272.jpg
ep01_clip_0053,frame_00008,12.68,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0053\07_t012.680_f317.jpg
ep01_clip_0053,frame_00009,14.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0053\08_t014.480_f362.jpg
ep01_clip_0053,frame_00010,16.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0053\09_t016.280_f407.jpg
ep01_clip_0053,frame_00011,18.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0053\10_t018.120_f453.jpg
ep01_clip_0053,frame_00012,19.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0053\11_t019.920_f498.jpg
ep01_clip_0054,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0054\00_t000.000_f0.jpg
ep01_clip_0054,frame_00002,1.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0054\01_t001.640_f41.jpg
ep01_clip_0054,frame_00003,3.32,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0054\02_t003.320_f83.jpg
ep01_clip_0054,frame_00004,4.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0054\03_t004.960_f124.jpg
ep01_clip_0054,frame_00005,6.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0054\04_t006.640_f166.jpg
ep01_clip_0054,frame_00006,8.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0054\05_t008.280_f207.jpg
ep01_clip_0054,frame_00007,9.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0054\06_t009.960_f249.jpg
ep01_clip_0054,frame_00008,11.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0054\07_t011.600_f290.jpg
ep01_clip_0054,frame_00009,13.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0054\08_t013.280_f332.jpg
ep01_clip_0054,frame_00010,14.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0054\09_t014.920_f373.jpg
ep01_clip_0054,frame_00011,16.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0054\10_t016.600_f415.jpg
ep01_clip_0054,frame_00012,18.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0054\11_t018.240_f456.jpg
ep01_clip_0055,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0055\00_t000.000_f0.jpg
ep01_clip_0055,frame_00002,2.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0055\01_t002.040_f51.jpg
ep01_clip_0055,frame_00003,4.08,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0055\02_t004.080_f102.jpg
ep01_clip_0055,frame_00004,6.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0055\03_t006.120_f153.jpg
ep01_clip_0055,frame_00005,8.16,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0055\04_t008.160_f204.jpg
ep01_clip_0055,frame_00006,10.2,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0055\05_t010.200_f255.jpg
ep01_clip_0055,frame_00007,12.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0055\06_t012.280_f307.jpg
ep01_clip_0055,frame_00008,14.32,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0055\07_t014.320_f358.jpg
ep01_clip_0055,frame_00009,16.36,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0055\08_t016.360_f409.jpg
ep01_clip_0055,frame_00010,18.4,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0055\09_t018.400_f460.jpg
ep01_clip_0055,frame_00011,20.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0055\10_t020.440_f511.jpg
ep01_clip_0055,frame_00012,22.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0055\11_t022.480_f562.jpg
ep01_clip_0056,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0056\00_t000.000_f0.jpg
ep01_clip_0056,frame_00002,1.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0056\01_t001.640_f41.jpg
ep01_clip_0056,frame_00003,3.32,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0056\02_t003.320_f83.jpg
ep01_clip_0056,frame_00004,4.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0056\03_t004.960_f124.jpg
ep01_clip_0056,frame_00005,6.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0056\04_t006.640_f166.jpg
ep01_clip_0056,frame_00006,8.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0056\05_t008.280_f207.jpg
ep01_clip_0056,frame_00007,9.96,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0056\06_t009.960_f249.jpg
ep01_clip_0056,frame_00008,11.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0056\07_t011.600_f290.jpg
ep01_clip_0056,frame_00009,13.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0056\08_t013.280_f332.jpg
ep01_clip_0056,frame_00010,14.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0056\09_t014.920_f373.jpg
ep01_clip_0056,frame_00011,16.6,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0056\10_t016.600_f415.jpg
ep01_clip_0056,frame_00012,18.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0056\11_t018.240_f456.jpg
ep01_clip_0057,frame_00001,0.0,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0057\00_t000.000_f0.jpg
ep01_clip_0057,frame_00002,1.8,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0057\01_t001.800_f45.jpg
ep01_clip_0057,frame_00003,3.64,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0057\02_t003.640_f91.jpg
ep01_clip_0057,frame_00004,5.44,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0057\03_t005.440_f136.jpg
ep01_clip_0057,frame_00005,7.24,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0057\04_t007.240_f181.jpg
ep01_clip_0057,frame_00006,9.04,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0057\05_t009.040_f226.jpg
ep01_clip_0057,frame_00007,10.88,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0057\06_t010.880_f272.jpg
ep01_clip_0057,frame_00008,12.68,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0057\07_t012.680_f317.jpg
ep01_clip_0057,frame_00009,14.48,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0057\08_t014.480_f362.jpg
ep01_clip_0057,frame_00010,16.28,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0057\09_t016.280_f407.jpg
ep01_clip_0057,frame_00011,18.12,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0057\10_t018.120_f453.jpg
ep01_clip_0057,frame_00012,19.92,D:\projects\VideoThinker-R1-3B\evaluation\runs\fixed_keyframes\ep01_clip_0057\11_t019.920_f498.jpg
